school_code,school_name,group_code,group_id,plan_count,admitted,min_score,min_rank,year,subject,xuanke_req,is_special
10524,中南民族大学,206,06,15,15,542,80657,2024,物理,不限,否
10525,湖北汽车工业学院,201,01,2,2,526,105405,2024,物理,不限,否
10525,湖北汽车工业学院(中外合作办学）,202,02,4,4,521,113250,2024,物理,不限,否
10528,湖北工程学院,202,02,2,2,508,133907,2024,物理,不限,否
10528,湖北工程学院,203,03,1,1,516,119899,2024,物理,不限,否
10528,湖北工程学院,204,04,6,6,517,119374,2024,物理,不限,否
10530,湘潭大学,205,05,21,21,574,43346,2024,物理,不限,否
10530,湘潭大学,207,07,46,46,571,46592,2024,物理,不限,否
10531,吉首大学,203,03,14,14,533,94010,2024,物理,不限,否
10531,吉首大学,204,04,9,9,523,109813,2024,物理,不限,否
10531,吉首大学,205,05,5,5,527,103703,2024,物理,不限,否
10531,吉首大学,206,06,8,8,517,119853,2024,物理,不限,否
10532,湖南大学,203,03,49,49,606,18133,2024,物理,不限,否
10532,湖南大学,204,04,191,191,611,15579,2024,物理,不限,否
10532,湖南大学（本科预科班）,206,06,2,2,578,38929,2024,物理,不限,否
10533,中南大学                                  入,202,02,269,269,620,11102,2024,物理,不限,否
10533,中南大学(中外合作办学),203,03,18,18,605,18678,2024,物理,不限,否
10533,中南大学,204,04,20,20,629,7946,2024,物理,不限,否
10533,中南大学                    XY,206,06,3,3,663,1177,2024,物理,不限,否
10534,湖南科技大学              WA,206,06,3,3,541,82478,2024,物理,不限,否
10534,湖南科技大学,207,07,1,1,532,95407,2024,物理,不限,否
10534,湖南科技大学,208,08,51,51,531,97751,2024,物理,不限,否
10534,湖南科技大学,209,09,3,3,554,65854,2024,物理,不限,否
10534,湖南科技大学,211,11,1,0,564,53903,2024,物理,不限,否
10536,长沙理工大学,203,03,23,23,544,78350,2024,物理,不限,否
10536,长沙理工大学?,204,04,18,18,551,68886,2024,物理,不限,否
10536,长沙理工大学,205,05,210,210,550,71043,2024,物理,不限,否
10536,长沙理工大学,206,06,20,20,549,71912,2024,物理,不限,否
10536,长沙理工大学,207,07,9,9,551,69882,2024,物理,不限,否
10536,长沙理工大学,208,08,9,9,581,36371,2024,物理,不限,否
10536,长沙理工大学(中外合作办学),209,09,2,2,538,86395,2024,物理,不限,否
10536,长沙理工大学(中外合作办学),211,11,5,5,582,35628,2024,物理,不限,否
10536,长沙理工大学(中外合作办学),212,12,4,4,561,57215,2024,物理,不限,否
10537,湖南农业大学,205,05,3,3,540,84074,2024,物理,不限,否
10537,湖南农业大学                                x,206,06,39,39,529,100686,2024,物理,不限,否
10537,湖南农业大学                                vn,207,07,4,4,535,91204,2024,物理,不限,否
10537,湖南农业大学(中外合作办学),208,08,5,5,523,109642,2024,物理,不限,否
10537,湖南农业大学,209,09,3,3,546,76326,2024,物理,不限,否
10537,湖南农业大学,210,10,73,73,530,98500,2024,物理,不限,否
10537,湖南农业大学             v,211,11,58,58,520,113520,2024,物理,不限,否
10537,湖南农业大学,212,12,12,12,549,71291,2024,物理,不限,否
10537,湖南农业大学(中外合作办学),213,13,30,30,510,129750,2024,物理,不限,否
10537,湖南农业大学(中外合作办学）,214,14,15,15,518,116818,2024,物理,不限,否
10537,湖南农业大学?,215,15,3,3,543,79659,2024,物理,不限,否
10538,中南林业科技大学,204,04,40,40,529,100925,2024,物理,不限,否
10538,中南林业科技大学,205,05,4,0,550,70891,2024,物理,不限,否
10538,中南林业科技大学,206,06,139,139,523,109442,2024,物理,不限,否
10538,中南林业科技大学,207,07,2,2,541,82278,2024,物理,不限,否
10541,湖南中医药大学,201,01,30,2,537,87736,2024,物理,不限,否
10541,湖南中医药大学,202,02,30,0,544,78959,2024,物理,不限,否
10541,湖南中医药大学,203,03,2,2,527,103003,2024,物理,不限,否
10541,湖南中医药大学,204,04,2,2,549,71772,2024,物理,不限,否
10541,湖南中医药大学,205,05,72,72,547,74977,2024,物理,不限,否
10542,湖南师范大学,205,05,27,27,578,39234,2024,物理,不限,否
10542,湖南师范大学,?206,06,2,2,588,30687,2024,物理,不限,否
10542,湖南师范大学,207,07,2,2,593,26916,2024,物理,不限,否
10542,湖南师范大学,208,08,4,4,596,24863,2024,物理,不限,否
10542,湖南师范大学,209,09,32,32,593,26565,2024,物理,不限,否
10542,湖南师范大学,210,10,39,39,577,40213,2024,物理,不限,否
10542,湖南师范大学,212,12,2,2,603,19839,2024,物理,不限,否
10543,湖南理工学院,203,03,2,2,530,99371,2024,物理,不限,否
10543,湖南理工学院,204,04,1,1,504,141631,2024,物理,不限,否
10543,湖南理工学院,205,05,14,14,532,95753,2024,物理,不限,否
10543,湖南理工学院,206,06,10,10,515,122043,2024,物理,不限,否
10545,湘南学院,202,02,5,5,506,138174,2024,物理,不限,否
10545,湘南学院,203,03,10,10,514,124046,2024,物理,不限,否
10545,湘南学院                                      A,204,04,10,10,502,143771,2024,物理,不限,否
10546,衡阳师范学院                           1,204,04,2,2,513,126026,2024,物理,不限,否
10546,衡阳师范学院,205,05,9,9,508,133665,2024,物理,不限,否
10546,衡阳师范学院,206,06,3,3,541,82701,2024,物理,不限,否
10546,衡阳师范学院,207,07,5,5,520,115045,2024,物理,不限,否
10546,衡阳师范学院              XY,208,08,3,3,508,133300,2024,物理,不限,否
10546,衡阳师范学院             WA,209,09,3,3,531,96902,2024,物理,不限,否
10547,邵阳学院,204,04,3,3,499,150049,2024,物理,不限,否
10547,邵阳学院,205,05,6,6,499,150244,2024,物理,不限,否
10547,邵阳学院,206,06,4,4,502,144418,2024,物理,不限,否
10547,邵阳学院,207,07,15,15,1497,153473,2024,物理,不限,否
10547,邵阳学院,208,08,15,15,497,152670,2024,物理,不限,否
10548,怀化学院,203,03,7,7,507,135056,2024,物理,不限,否
10549,湖南文理学院,203,03,10,10,512,126370,2024,物理,不限,否
10551,湖南科技学院,203,03,18,18,510,131312,2024,物理,不限,否
10553,湖南人文科技学院,204,04,4,74,501,145365,2024,物理,不限,否
10553,湖南人文科技学院（中外合作办学）,205,05,3,3,493,160625,2024,物理,不限,否
10553,湖南人文科技学院,206√,06,9,9,501,146828,2024,物理,不限,否
10553,湖南人文科技学院,207,07,1,1,526,104706,2024,物理,不限,否
10554,湖南工商大学,203,03,1,1,538,87185,2024,物理,不限,否
10554,湖南工商大学,204,04,7,7,540,84105,2024,物理,不限,否
10554,湖南工商大学,205,05,1,1,561,56698,2024,物理,不限,否
10555,南华大学,202,02,80,80,524,108168,2024,物理,不限,否
10555,南华大学                                       vX,203,03,142,142,522,111824,2024,物理,不限,否
10555,南华大学                               1       V,204,04,282,282,524,108458,2024,物理,不限,否
10558,中山大学                              V&gt;,203,03,280,280,625,9394,2024,物理,不限,否
10558,中山大学                              X,205,05,268,268,638,5409,2024,物理,不限,否
10558,中山大学                   V,206,06,465,465,633,16535,2024,物理,不限,否
10558,中山大学                  AX,218,18,404,404,641,4607,2024,物理,不限,否
10558,中山大学              /    V1  &gt;,219,19,435,435,643,4019,2024,物理,不限,否
10558,中山大学,220,20,323,323,633,6728,2024,物理,不限,否
10558,中山大学       1,221,21,320,320,624,9420,2024,物理,不限,否
10559,暨南大学,203,03,342,342,584,34254,2024,物理,不限,否
10559,暨南大学(中外合作办学),204,04,58,58,588,30523,2024,物理,不限,否
10559,暨南大学,205,05,243,243,583,34753,2024,物理,不限,否
10559,暨南大学,206,06,203,203,593,26901,2024,物理,不限,否
10559,暨南大学（中外合作办学）,207,07,30,58,594,25767,2024,物理,不限,否
10559,暨南大学,208,08,9,9,591,28194,2024,物理,不限,否
10559,暨南大学,220,20,173,173,595,25555,2024,物理,不限,否
10559,暨南大学,221,21,540,540,597,23945,2024,物理,不限,否
10559,暨南大学,222,22,145,145,590,28916,2024,物理,不限,否
10560,汕头大学,205,05,169,169,551,68892,2024,物理,不限,否
10560,汕头大学,206,06,367,367,550,70741,2024,物理,不限,否
10560,汕头大学,207,07,1319,1319,555,63811,2024,物理,不限,否
10560,汕头大学,208,08,172,172,550,70026,2024,物理,不限,否
10560,汕头大学(地方专项）,209,09,36,36,535,90392,2024,物理,不限,否
10561,华南理工大学,202,02,184,184,637,5640,2024,物理,不限,否
10561,华南理工大学,203,03,1166,1166,617,12608,2024,物理,不限,否
10561,华南理工大学,204,04,1155,1155,614,13907,2024,物理,不限,否
10561,华南理工大学,205,05,304,304,610,15907,2024,物理,不限,否
10564,华南农业大学,210,10,311,311,569,48709,2024,物理,不限,否
10564,华南农业大学,211,11,124,124,566,51438,2024,物理,不限,否
10564,华南农业大学,213,13,82,82,564,54095,2024,物理,不限,否
10564,华南农业大学,214,14,34,34,564,53739,2024,物理,不限,否
10564,华南农业大学                                A,215,15,87,87,561,57338,2024,物理,不限,否
10564,华南农业大学,216,16,578,578,574,43607,2024,物理,不限,否
10564,华南农业大学,217,17,456,456,571,46082,2024,物理,不限,否
10564,华南农业大学,218,18,454,454,585,33470,2024,物理,不限,否
10564,华南农业大学,219,19,476,476,580,37202,2024,物理,不限,否
10564,华南农业大学              XY,220,20,170,170,567,50393,2024,物理,不限,否
10564,华南农业大学             WA,221,21,131,131,569,48091,2024,物理,不限,否
10564,华南农业大学,222,22,174,174,566,51573,2024,物理,不限,否
10564,华南农业大学,223,23,154,154,562,56126,2024,物理,不限,否
10564,华南农业大学,230,30,37,37,586,32008,2024,物理,不限,否
10564,华南农业大学,233,33,63,63,563,54535,2024,物理,不限,否
10564,华南农业大学(国际班),251,51,50,50,544,78822,2024,物理,不限,否
10564,华南农业大学（国际班）,252,52,180,180,537,88276,2024,物理,不限,否
10564,华南农业大学（中外合作办学）,253,53,138,138,542,80535,2024,物理,不限,否
10564,华南农业大学(地方专项）,271,71,450,450,529,100360,2024,物理,不限,否
10566,广东海洋大学,201√,01,346,346,543,79492,2024,物理,不限,否
10566,东海洋大学,202,02,189,189,524,108463,2024,物理,不限,否
10566,广东海洋大学,203,03,488,488,506,136679,2024,物理,不限,否
10566,广东海洋大学,204,04,445,445,507,135599,2024,物理,不限,否
10566,广东海洋大学,205,05,889,889,534,92479,2024,物理,不限,否
10566,广东海洋大学,206,06,831,831,514,123358,2024,物理,不限,否
10566,东海洋大学,207,07,130,130,534,93143,2024,物理,不限,否
10566,东海洋大学                                   V,208,08,117,117,509,131573,2024,物理,不限,否
10566,广东海洋大学                        V&gt;,209,09,107,107,507,136202,2024,物理,不限,否
10566,广广东海洋大学                        X,210,10,490,490,505,139369,2024,物理,不限,否
10566,广东海洋大学             v            ?,211,11,281,281,508,133868,2024,物理,不限,否
10566,广东海洋大学           AX,212,12,187,187,525,106726,2024,物理,不限,否
10566,东海洋大学       /          &gt;,213,13,134,134,523,110208,2024,物理,不限,否
10566,东海洋大学,214,14,1021,1021,510,130851,2024,物理,不限,否
10566,广东海洋大学,215,15,13,13,529,99737,2024,物理,不限,否
10566,广东海洋大学(地方专项）,216,16,48,48,525,106037,2024,物理,不限,否
10566,广东海洋大学(地方专项),217,17,36,36,535,91438,2024,物理,不限,否
10566,广东海洋大学(地方专项),218,18,8,8,514,124373,2024,物理,不限,否
10566,东海洋大学,219,19,108,108,511,128208,2024,物理,不限,否
10566,东海洋大学,220,20,30,56,509,131845,2024,物理,不限,否
10566,广东海洋大学,221,21,112,112,541,82948,2024,物理,不限,否
10566,广东海洋大学,222,22,58,58,533,94643,2024,物理,不限,否
10566,广东海洋大学,223,23,276,276,531,97667,2024,物理,不限,否
10566,广东海洋大学,224,24,138,138,511,128517,2024,物理,不限,否
10566,东海洋大学（中外合作办学）,225,25,16,16,518,116799,2024,物理,不限,否
10570,广州医科大学,201,01,23,23,615,13250,2024,物理,不限,否
10570,广州医科大学,202,02,1452,1452,557,62058,2024,物理,不限,否
10570,广州医科大学(地方专项),205,05,50,50,525,106336,2024,物理,不限,否
10571,广东医科大学,201,01,1083,1083,549,71522,2024,物理,不限,否
10571,广东医科大学,202,02,1333,1333,509,132150,2024,物理,不限,否
10571,东医科大学,203,03,591,591,520,114506,2024,物理,不限,否
10571,广东医科大学,204,04,450,450,523,109148,2024,物理,不限,否
10571,广东医科大学,205,05,384,384,518,117201,2024,物理,不限,否
10571,广东医科大学(地方专项),208,08,72,72,528,101105,2024,物理,不限,否
10571,广东医科大学(地方专项),209,09,28,28,523,110160,2024,物理,不限,否
10571,广东医科大学,210,10,60,60,535,90874,2024,物理,不限,否
10571,东医科大学,211,11,30,30,543,80198,2024,物理,不限,否
10571,东医科大学(协同培养)                  A,212,12,105,105,507,135597,2024,物理,不限,否
10571,广东医科大学(协同培养),213,13,35,35,510,131086,2024,物理,不限,否
10572,广州中医药大学                         X,201,01,135,135,603,19907,2024,物理,不限,否
10572,广州中医药大学                         人,202,02,630,630,559,59522,2024,物理,不限,否
10572,广州中医药大学,203,03,120,120,564,53284,2024,物理,不限,否
10572,州中医药大学           XV,204,04,374,374,547,74220,2024,物理,不限,否
10572,广州中医药大学         WA,205,05,388,388,549,71740,2024,物理,不限,否
10572,广州中医药大学,206,06,69,69,548,72683,2024,物理,不限,否
10572,广州中医药大学,207,07,88,88,547,74202,2024,物理,不限,否
10572,广州中医药大学(地方专项),210,10,30,30,559,59606,2024,物理,不限,否
10572,广州中医药大学(地方专项),211,11,20,20,540,83738,2024,物理,不限,否
10572,州中医药大学(地方专项）,212,12,5,0,542,80992,2024,物理,不限,否
10573,上东药科大学,201,01,260,260,554,65158,2024,物理,不限,否
10573,广东药科大学,202,02,1070,1070,522,111811,2024,物理,不限,否
10573,广东药科大学,203,03,361,361,520,113816,2024,物理,不限,否
10573,广东药科大学,204,04,144,144,544,78409,2024,物理,不限,否
10573,广东药科大学,205,05,2628,2628,502,143557,2024,物理,不限,否
10573,广东药科大学（国际班）,206,06,64,64,519,116206,2024,物理,不限,否
10573,广东药科大学,207,07,510,510,505,138472,2024,物理,不限,否
10574,华南师范大学,216,16,8,8,613,14654,2024,物理,不限,否
10574,华南师范大学,217,17,123,123,608,16887,2024,物理,不限,否
10574,华南师范大学,218,18,244,244,599,22739,2024,物理,不限,否
10574,华南师范大学                                双,219,19,27,27,602,20693,2024,物理,不限,否
