school_code,school_name,group_code,group_id,xuanke_req,plan_count,admitted,min_score,min_rank,year,subject,is_special
4321,东北石油大学,02,02,化学,30,0,536,74973,2024,物理,否
4323,哈尔滨学院,03,03,不限,30,0,509,105051,2024,物理,否
4323,哈尔滨学院,04,04,化学,30,0,491,142501,2024,物理,否
4323,哈尔滨学院,05,05,地理,30,0,522,97903,2024,物理,否
4324,大庆师范学院,02,02,化学,30,0,489,143864,2024,物理,否
4331,齐齐哈尔医学院,01,01,化学,30,0,537,74516,2024,物理,否
4331,齐齐哈尔医学院,02,02,化学和生物,30,0,548,61751,2024,物理,否
4331,齐齐哈尔医学院,03,03,化学和生物,30,0,543,63781,2024,物理,否
4332,齐齐哈尔大学,02,02,化学,30,0,499,137048,2024,物理,否
4332,齐齐哈尔大学,03,03,生物,30,0,516,101202,2024,物理,否
4341,黑龙江工业学院,01,01,化学,30,0,489,143864,2024,物理,否
4351,佳木斯大学,01,01,化学,30,0,510,104501,2024,物理,否
4351,佳木斯大学,02,02,化学和生物,30,0,509,105051,2024,物理,否
4351,佳木斯大学,03,03,化学和生物,30,0,571,44230,2024,物理,否
4351,佳木斯大学,04,04,化学和生物,30,0,574,43203,2024,物理,否
4352,黑龙江八一农垦大学,01,01,不限,30,0,518,100102,2024,物理,否
4352,黑龙江八一农垦大学,02,02,化学,30,0,519,99552,2024,物理,否
4352,黑龙江八一农垦大学,03,03,化学,30,0,511,103951,2024,物理,否
4352,黑龙江八一农垦大学,04,04,化学,30,0,496,139093,2024,物理,否
4371,延边大学,02,02,不限,30,0,577,42175,2024,物理,否
4371,延边大学,03,03,化学,30,0,585,28751,2024,物理,否
4381,牡丹江医科大学,01,01,化学,30,0,551,60533,2024,物理,否
4381,牡丹江医科大学,02,02,化学,30,0,520,99003,2024,物理,否
4381,牡丹江医科大学,03,03,化学和生物,30,0,566,45944,2024,物理,否
4381,牡丹江医科大学,04,04,化学和生物,30,0,514,102302,2024,物理,否
5101,郑州大学,02,02,不限,30,0,594,26503,2024,物理,否
5101,郑州大学,03,03,化学,30,0,603,15520,2024,物理,否
5102,华北水利水电大学,01,01,化学,30,0,549,61345,2024,物理,否
5103,中原工学院,01,01,不限,30,0,517,100652,2024,物理,否
5103,中原工学院,02,02,化学,30,0,493,141138,2024,物理,否
5103,中原工学院,03,03,化学,30,0,493,141138,2024,物理,否
5103,中原工学院,04,04,化学和生物,30,0,486,145909,2024,物理,否
5104,河南工业大学,02,02,不限,30,0,540,65000,2024,物理,否
5104,河南工业大学,03,03,化学,30,0,530,77715,2024,物理,否
5105,郑州航空工业管理学院,02,02,不限,30,0,516,101202,2024,物理,否
5105,郑州航空工业管理学院,04,04,化学,30,0,520,99003,2024,物理,否
5106,郑州轻工业大学,03,03,化学,30,0,526,79543,2024,物理,否
5110,河南科技学院,02,02,不限,30,0,511,103951,2024,物理,否
5110,河南科技学院,03,03,化学,30,0,504,107800,2024,物理,否
5114,河南中医药大学,03,03,不限,30,0,544,63375,2024,物理,否
5114,河南中医药大学,04,04,化学,30,0,564,46629,2024,物理,否
5114,河南中医药大学,05,05,生物,30,0,557,58096,2024,物理,否
5117,河南农业大学,02,02,不限,30,0,542,64187,2024,物理,否
5117,河南农业大学,04,04,化学,30,0,533,76344,2024,物理,否
5117,河南农业大学,05,05,化学,30,0,556,58503,2024,物理,否
5118,信阳师范大学,03,03,不限,30,0,526,79543,2024,物理,否
5119,河南财经政法大学,02,02,不限,30,0,554,59315,2024,物理,否
5119,河南财经政法大学,03,03,化学,30,0,553,59721,2024,物理,否
5119,河南财经政法大学,04,04,化学,30,0,556,58503,2024,物理,否
5122,河南工程学院,03,03,不限,30,0,521,98453,2024,物理,否
5122,河南工程学院,04,04,不限,30,0,510,104501,2024,物理,否
5122,河南工程学院,05,05,化学,30,0,496,139093,2024,物理,否
5122,河南工程学院,06,06,化学和地理,30,0,516,101202,2024,物理,否
5125,周口师范学院,03,03,化学,30,0,492,141819,2024,物理,否
5125,周口师范学院,04,04,生物,30,0,512,103401,2024,物理,否
5131,洛阳理工学院,02,02,化学,30,0,496,139093,2024,物理,否
5132,河南科技大学,03,03,不限,30,0,554,59315,2024,物理,否
5132,河南科技大学,04,04,化学,30,0,538,74059,2024,物理,否
5132,河南科技大学,06,06,化学,30,0,540,65000,2024,物理,否
5133,洛阳师范学院,03,03,化学,30,0,463,180121,2024,物理,否
5134,平顶山学院,03,03,不限,30,0,511,103951,2024,物理,否
5134,平顶山学院,04,04,化学,30,0,507,106151,2024,物理,否
5141,河南大学,04,04,不限,30,0,586,28501,2024,物理,否
5141,河南大学,05,05,化学,30,0,582,29500,2024,物理,否
5141,河南大学,06,06,化学,30,0,589,27752,2024,物理,否
5141,河南大学,07,07,地理,30,0,593,26753,2024,物理,否
5151,河南理工大学,02,02,不限,30,0,544,63375,2024,物理,否
5151,河南理工大学,03,03,化学,30,0,535,75430,2024,物理,否
5153,河南师范大学,03,03,化学,30,0,509,105051,2024,物理,否
5161,安阳工学院,04,04,化学,30,0,494,140456,2024,物理,否
5161,安阳工学院,05,05,化学,30,0,496,139093,2024,物理,否
5161,安阳工学院,06,06,化学,30,0,490,143183,2024,物理,否
5162,安阳师范学院,03,03,化学,30,0,489,143864,2024,物理,否
5171,河南工学院,01,01,不限,30,0,507,106151,2024,物理,否
5171,河南工学院,02,02,化学,30,0,514,102302,2024,物理,否
5172,郑州工程技术学院,02,02,不限,30,0,511,103951,2024,物理,否
5172,郑州工程技术学院,03,03,化学,30,0,494,140456,2024,物理,否
5173,新乡学院,04,04,化学,30,0,492,141819,2024,物理,否
5174,许昌学院,02,02,不限,30,0,511,103951,2024,物理,否
5174,许昌学院,03,03,化学,30,0,505,107250,2024,物理,否
5174,许昌学院,04,04,地理,30,0,528,78629,2024,物理,否
5181,南阳师范学院,06,06,不限,30,0,507,106151,2024,物理,否
5181,南阳师范学院,07,07,不限,30,0,511,103951,2024,物理,否
5181,南阳师范学院,09,09,化学,30,0,492,141819,2024,物理,否
5181,南阳师范学院,10,10,地理,30,0,520,99003,2024,物理,否
5182,南阳理工学院,05,05,不限,30,0,512,103401,2024,物理,否
5182,南阳理工学院,06,06,不限,30,0,513,102851,2024,物理,否
5182,南阳理工学院,07,07,不限,30,0,506,106700,2024,物理,否
5182,南阳理工学院,08,08,不限,30,0,521,98453,2024,物理,否
5182,南阳理工学院,09,09,不限,30,0,510,104501,2024,物理,否
5182,南阳理工学院,10,10,化学,30,0,508,105601,2024,物理,否
5182,南阳理工学院,11,11,化学,30,0,516,101202,2024,物理,否
5182,南阳理工学院,12,12,化学,30,0,509,105051,2024,物理,否
5182,南阳理工学院,14,14,化学,30,0,503,108350,2024,物理,否
5182,南阳理工学院,15,15,化学,30,0,497,138411,2024,物理,否
5182,南阳理工学院,16,16,化学,30,0,492,141819,2024,物理,否
5191,黄淮学院,02,02,不限,30,0,507,106151,2024,物理,否
5191,黄淮学院,03,03,化学,30,0,494,140456,2024,物理,否
5191,黄淮学院,05,05,生物,30,0,507,106151,2024,物理,否
5192,新乡医学院,01,01,化学,30,0,574,43203,2024,物理,否
5193,河南城建学院,02,02,不限,30,0,507,106151,2024,物理,否
5193,河南城建学院,03,03,化学,30,0,490,143183,2024,物理,否
5193,河南城建学院,04,04,化学,30,0,493,141138,2024,物理,否
5198,商丘师范学院,04,04,不限,30,0,509,105051,2024,物理,否
5198,商丘师范学院,05,05,化学,30,0,494,140456,2024,物理,否
5201,武汉大学,04,04,不限,30,0,650,1255,2024,物理,否
5201,武汉大学,05,05,化学,30,0,645,1377,2024,物理,否
5201,武汉大学,06,06,化学,30,0,657,1083,2024,物理,否
5201,武汉大学,07,07,化学,30,0,652,1206,2024,物理,否
5201,武汉大学,09,09,化学,30,0,654,1157,2024,物理,否
5202,华中科技大学,02,02,化学,30,0,652,1206,2024,物理,否
5202,华中科技大学,03,03,化学,30,0,644,1402,2024,物理,否
5202,华中科技大学,04,04,化学,30,0,653,1181,2024,物理,否
5203,华中师范大学,03,03,不限,30,0,593,26753,2024,物理,否
5203,华中师范大学,04,04,化学,30,0,609,14562,2024,物理,否
5203,华中师范大学,05,05,地理,30,0,618,13125,2024,物理,否
5204,华中农业大学,02,02,不限,30,0,590,27502,2024,物理,否
5204,华中农业大学,03,03,化学,30,0,593,26753,2024,物理,否
5204,华中农业大学,04,04,生物,30,0,600,16000,2024,物理,否
5204,华中农业大学,05,05,地理,30,0,613,13923,2024,物理,否
5205,中国地质大学(武汉),03,03,不限,30,0,588,28002,2024,物理,否
5205,中国地质大学(武汉),04,04,化学,30,0,596,26004,2024,物理,否
5206,中南财经政法大学,06,06,不限,30,0,595,26253,2024,物理,否
5206,中南财经政法大学,07,07,化学,30,0,606,15041,2024,物理,否
5207,武汉理工大学,04,04,化学,30,0,640,1500,2024,物理,否
5207,武汉理工大学,05,05,化学,30,0,640,1500,2024,物理,否
5207,武汉理工大学,06,06,化学,30,0,616,13444,2024,物理,否
5208,中南民族大学,03,03,不限,30,0,541,64593,2024,物理,否
5208,中南民族大学,04,04,化学,30,0,567,45601,2024,物理,否
5208,中南民族大学,05,05,化学,30,0,538,74059,2024,物理,否
5209,湖北大学,03,03,不限,30,0,516,101202,2024,物理,否
5209,湖北大学,04,04,化学,30,0,579,41489,2024,物理,否
5211,湖北中医药大学,03,03,不限,30,0,547,62157,2024,物理,否
5211,湖北中医药大学,04,04,化学,30,0,529,78172,2024,物理,否
5212,武汉纺织大学,02,02,化学,30,0,531,77258,2024,物理,否
5213,武汉体育学院,02,02,不限,30,0,522,97903,2024,物理,否
5213,武汉体育学院,03,03,化学,30,0,546,62563,2024,物理,否
5215,武汉工程大学,03,03,化学,30,0,567,45601,2024,物理,否
5216,武汉轻工大学,02,02,化学,30,0,542,64187,2024,物理,否
5217,武汉科技大学,01,01,化学,30,0,585,28751,2024,物理,否
5218,江汉大学,01,01,化学,30,0,566,45944,2024,物理,否
5219,湖北工业大学,01,01,不限,30,0,521,98453,2024,物理,否
5219,湖北工业大学,03,03,化学,30,0,581,29750,2024,物理,否
5220,湖北第二师范学院,03,03,不限,30,0,518,100102,2024,物理,否
5221,湖北经济学院,03,03,不限,30,0,529,78172,2024,物理,否
5221,湖北经济学院,04,04,化学,30,0,531,77258,2024,物理,否
5225,汉江师范学院,03,03,化学,30,0,521,98453,2024,物理,否
5243,长江大学,03,03,不限,30,0,542,64187,2024,物理,否
5243,长江大学,05,05,化学,30,0,539,73602,2024,物理,否
5251,三峡大学,02,02,不限,30,0,555,58909,2024,物理,否
5251,三峡大学,03,03,化学,30,0,546,62563,2024,物理,否
5255,湖北汽车工业学院,01,01,不限,30,0,522,97903,2024,物理,否
5255,湖北汽车工业学院,03,03,化学,30,0,516,101202,2024,物理,否
5256,湖北医药学院,01,01,化学,30,0,539,73602,2024,物理,否
5261,湖北师范大学,03,03,化学,30,0,533,76344,2024,物理,否
5265,湖北理工学院,02,02,不限,30,0,518,100102,2024,物理,否
5265,湖北理工学院,03,03,化学,30,0,509,105051,2024,物理,否
5271,湖北警官学院,02,02,不限,30,0,549,61345,2024,物理,否
5271,湖北警官学院,03,03,化学,30,0,527,79086,2024,物理,否
5285,荆楚理工学院,02,02,化学,30,0,513,102851,2024,物理,否
5287,湖北科技学院,03,03,化学,30,0,466,177841,2024,物理,否
5290,湖北文理学院,03,03,化学,30,0,515,101752,2024,物理,否
5295,湖北工程学院,02,02,不限,30,0,515,101752,2024,物理,否
5295,湖北工程学院,03,03,化学,30,0,497,138411,2024,物理,否
5301,湖南大学,03,03,不限,30,0,629,4440,2024,物理,否
5301,湖南大学,05,05,化学,30,0,639,3819,2024,物理,否
5302,中南大学,03,03,化学,30,0,640,1500,2024,物理,否
5302,中南大学,04,04,化学和生物,30,0,637,3943,2024,物理,否
5302,中南大学,05,05,化学和生物,30,0,663,372,2024,物理,否
5303,湖南师范大学,04,04,不限,30,0,591,27252,2024,物理,否
5303,湖南师范大学,05,05,化学,30,0,599,25254,2024,物理,否
5303,湖南师范大学,06,06,地理,30,0,597,25754,2024,物理,否
5304,湖南中医药大学,01,01,不限,30,0,542,64187,2024,物理,否
5304,湖南中医药大学,02,02,化学,30,0,566,45944,2024,物理,否
5305,湖南农业大学,02,02,不限,30,0,538,74059,2024,物理,否
5305,湖南农业大学,03,03,化学,30,0,529,78172,2024,物理,否
5306,湖南工商大学,03,03,不限,30,0,539,73602,2024,物理,否
5306,湖南工商大学,04,04,化学,30,0,540,65000,2024,物理,否
5306,湖南工商大学,05,05,地理,30,0,537,74516,2024,物理,否
5307,长沙理工大学,02,02,不限,30,0,575,42860,2024,物理,否
5307,长沙理工大学,03,03,化学,30,0,575,42860,2024,物理,否
5308,长沙学院,04,04,不限,30,0,520,99003,2024,物理,否
5308,长沙学院,05,05,化学,30,0,509,105051,2024,物理,否
5308,长沙学院,06,06,化学和生物,30,0,513,102851,2024,物理,否
5308,长沙学院,07,07,思想政治,30,0,524,96803,2024,物理,否
5310,湖南人文科技学院,05,05,不限,30,0,508,105601,2024,物理,否
5310,湖南人文科技学院,06,06,化学,30,0,492,141819,2024,物理,否
5320,湖南财政经济学院,02,02,不限,30,0,525,80000,2024,物理,否
5320,湖南财政经济学院,03,03,化学,30,0,529,78172,2024,物理,否
5321,湖南科技大学,03,03,不限,30,0,541,64593,2024,物理,否
5321,湖南科技大学,04,04,化学,30,0,534,75887,2024,物理,否
5321,湖南科技大学,05,05,思想政治,30,0,552,60127,2024,物理,否
5321,湖南科技大学,06,06,地理,30,0,556,58503,2024,物理,否
5322,湖南工程学院,02,02,不限,30,0,510,104501,2024,物理,否
5322,湖南工程学院,03,03,化学,30,0,502,108900,2024,物理,否
5323,湘潭大学,02,02,不限,30,0,577,42175,2024,物理,否
5323,湘潭大学,04,04,化学,30,0,585,28751,2024,物理,否
5327,湖南工学院,02,02,不限,30,0,513,102851,2024,物理,否
5327,湖南工学院,03,03,化学,30,0,500,110000,2024,物理,否
5331,中南林业科技大学,02,02,不限,30,0,543,63781,2024,物理,否
5331,中南林业科技大学,03,03,化学,30,0,531,77258,2024,物理,否
5332,湖南工业大学,03,03,不限,30,0,539,73602,2024,物理,否
5332,湖南工业大学,04,04,不限,30,0,539,73602,2024,物理,否
5332,湖南工业大学,05,05,化学,30,0,528,78629,2024,物理,否
5332,湖南工业大学,06,06,化学,30,0,527,79086,2024,物理,否
5341,南华大学,02,02,不限,30,0,537,74516,2024,物理,否
5341,南华大学,03,03,化学,30,0,541,64593,2024,物理,否
5342,衡阳师范学院,03,03,不限,30,0,507,106151,2024,物理,否
5342,衡阳师范学院,04,04,化学,30,0,493,141138,2024,物理,否
5342,衡阳师范学院,05,05,地理,30,0,531,77258,2024,物理,否
5343,湖南文理学院,04,04,化学,30,0,497,138411,2024,物理,否
5348,湖南医药学院,01,01,化学,30,0,529,78172,2024,物理,否
5348,湖南医药学院,02,02,化学,30,0,534,75887,2024,物理,否
5348,湖南医药学院,03,03,化学,30,0,582,29500,2024,物理,否
5349,湖南第一师范学院,01,01,化学,30,0,524,96803,2024,物理,否
5351,湖南理工学院,02,02,不限,30,0,523,97353,2024,物理,否
5351,湖南理工学院,03,03,不限,30,0,504,107800,2024,物理,否
5351,湖南理工学院,05,05,化学,30,0,520,99003,2024,物理,否
5355,湖南城市学院,02,02,不限,30,0,509,105051,2024,物理,否
5355,湖南城市学院,03,03,化学,30,0,494,140456,2024,物理,否
5361,吉首大学,02,02,化学,30,0,532,76801,2024,物理,否
5371,邵阳学院,02,02,化学,30,0,516,101202,2024,物理,否
5380,长沙师范学院,02,02,不限,30,0,515,101752,2024,物理,否
5380,长沙师范学院,03,03,化学,30,0,503,108350,2024,物理,否
5381,湘南学院,02,02,不限,30,0,510,104501,2024,物理,否
5381,湘南学院,03,03,化学,30,0,533,76344,2024,物理,否
5381,湘南学院,04,04,化学,30,0,496,139093,2024,物理,否
5385,怀化学院,05,05,化学,30,0,510,104501,2024,物理,否
5385,怀化学院,06,06,化学,30,0,508,105601,2024,物理,否
5385,怀化学院,07,07,化学,30,0,506,106700,2024,物理,否
5385,怀化学院,08,08,化学,30,0,494,140456,2024,物理,否
5385,怀化学院,09,09,化学,30,0,512,103401,2024,物理,否
5385,怀化学院,10,10,化学,30,0,491,142501,2024,物理,否
5385,怀化学院,11,11,化学,30,0,515,101752,2024,物理,否
5391,湖南科技学院,03,03,化学,30,0,491,142501,2024,物理,否
5393,湖南女子学院,02,02,不限,30,0,507,106151,2024,物理,否
5393,湖南女子学院,03,03,化学,30,0,498,137729,2024,物理,否
5401,中山大学,03,03,不限,30,0,646,1353,2024,物理,否
5401,中山大学,04,04,化学,30,0,647,1328,2024,物理,否
5401,中山大学,05,05,化学,30,0,651,1230,2024,物理,否
5402,华南理工大学,03,03,化学,30,0,642,1451,2024,物理,否
5402,华南理工大学,04,04,化学,30,0,652,1206,2024,物理,否
5403,华南农业大学,01,01,不限,30,0,584,29001,2024,物理,否
5403,华南农业大学,02,02,化学,30,0,589,27752,2024,物理,否
5403,华南农业大学,03,03,生物,30,0,589,27752,2024,物理,否
5404,广东外语外贸大学,03,03,不限,30,0,555,58909,2024,物理,否
5404,广东外语外贸大学,04,04,化学,30,0,564,46629,2024,物理,否
5405,广东医科大学,02,02,化学,30,0,583,29250,2024,物理,否
5406,广东药科大学,01,01,化学,30,0,558,57690,2024,物理,否
5407,暨南大学,02,02,不限,30,0,588,28002,2024,物理,否
5407,暨南大学,03,03,化学,30,0,598,25504,2024,物理,否
5407,暨南大学,04,04,化学,30,0,627,4565,2024,物理,否
5408,广州美术学院,01,01,不限,30,0,571,44230,2024,物理,否
5408,广州美术学院,02,02,化学,30,0,601,15840,2024,物理,否
5412,广东金融学院,02,02,不限,30,0,558,57690,2024,物理,否
5412,广东金融学院,03,03,化学,30,0,561,47657,2024,物理,否
5413,华南师范大学,02,02,化学,30,0,610,14403,2024,物理,否
5414,广东财经大学,02,02,不限,30,0,556,58503,2024,物理,否
5418,哈尔滨工业大学(深圳),02,02,化学,30,0,661,390,2024,物理,否
5419,广州大学,02,02,不限,30,0,568,45258,2024,物理,否
5419,广州大学,03,03,化学,30,0,572,43888,2024,物理,否
5420,广州中医药大学,02,02,化学,30,0,575,42860,2024,物理,否
5421,汕头大学,02,02,不限,30,0,564,46629,2024,物理,否
5421,汕头大学,03,03,化学,30,0,592,27003,2024,物理,否
5421,汕头大学,04,04,化学,30,0,560,48000,2024,物理,否
5422,南方医科大学,02,02,不限,30,0,522,97903,2024,物理,否
5422,南方医科大学,03,03,化学,30,0,569,44916,2024,物理,否
5431,广东海洋大学,01,01,不限,30,0,542,64187,2024,物理,否
5431,广东海洋大学,02,02,化学,30,0,520,99003,2024,物理,否
5431,广东海洋大学,03,03,化学,30,0,536,74973,2024,物理,否
5431,广东海洋大学,04,04,化学,30,0,538,74059,2024,物理,否
5431,广东海洋大学,05,05,化学,30,0,533,76344,2024,物理,否
5431,广东海洋大学,07,07,化学和生物,30,0,534,75887,2024,物理,否
5431,广东海洋大学,08,08,化学和生物,30,0,531,77258,2024,物理,否
5437,韶关学院,03,03,化学,30,0,508,105601,2024,物理,否
5441,广东石油化工学院,01,01,化学,30,0,488,144546,2024,物理,否
5451,深圳大学,03,03,不限,30,0,630,4378,2024,物理,否
5451,深圳大学,04,04,化学,30,0,622,4875,2024,物理,否
5477,岭南师范学院,03,03,不限,30,0,527,79086,2024,物理,否
5477,岭南师范学院,04,04,不限,30,0,514,102302,2024,物理,否
5477,岭南师范学院,05,05,化学,30,0,524,96803,2024,物理,否
5477,岭南师范学院,06,06,化学,30,0,512,103401,2024,物理,否
5477,岭南师范学院,07,07,化学,30,0,508,105601,2024,物理,否
5477,岭南师范学院,08,08,化学和生物,30,0,474,171762,2024,物理,否
5478,广东工业大学,01,01,化学,30,0,600,16000,2024,物理,否
5479,深圳技术大学,02,02,化学,30,0,590,27502,2024,物理,否
5501,广西大学,01,01,化学,30,0,589,27752,2024,物理,否
5502,广西中医药大学,01,01,化学,30,0,533,76344,2024,物理,否
5502,广西中医药大学,02,02,化学,30,0,533,76344,2024,物理,否
5502,广西中医药大学,03,03,化学,30,0,558,57690,2024,物理,否
5504,南宁师范大学,02,02,不限,30,0,528,78629,2024,物理,否
5504,南宁师范大学,04,04,化学,30,0,534,75887,2024,物理,否
5505,玉林师范学院,05,05,化学,30,0,489,143864,2024,物理,否
5505,玉林师范学院,06,06,化学,30,0,490,143183,2024,物理,否
5505,玉林师范学院,07,07,化学和生物,30,0,488,144546,2024,物理,否
5505,玉林师范学院,08,08,生物,30,0,503,108350,2024,物理,否
5507,北部湾大学,03,03,化学,30,0,513,102851,2024,物理,否
5508,广西医科大学,01,01,生物,30,0,549,61345,2024,物理,否
5510,桂林医学院,02,02,化学,30,0,524,96803,2024,物理,否
5511,广西师范大学,03,03,化学,30,0,526,79543,2024,物理,否
5511,广西师范大学,04,04,地理,30,0,553,59721,2024,物理,否
5512,桂林理工大学,04,04,化学,30,0,522,97903,2024,物理,否
5513,桂林电子科技大学,02,02,不限,30,0,564,46629,2024,物理,否
5513,桂林电子科技大学,04,04,化学,30,0,568,45258,2024,物理,否
5517,右江民族医学院,02,02,不限,30,0,499,137048,2024,物理,否
5517,右江民族医学院,03,03,化学,30,0,503,108350,2024,物理,否
5517,右江民族医学院,04,04,生物,30,0,544,63375,2024,物理,否
5518,广西民族师范学院,02,02,不限,30,0,508,105601,2024,物理,否
5518,广西民族师范学院,03,03,化学,30,0,486,145909,2024,物理,否
5519,贺州学院,02,02,不限,30,0,505,107250,2024,物理,否
5519,贺州学院,03,03,化学,30,0,492,141819,2024,物理,否
5521,桂林航天工业学院,02,02,化学,30,0,557,58096,2024,物理,否
5522,桂林旅游学院,04,04,不限,30,0,508,105601,2024,物理,否
5522,桂林旅游学院,05,05,化学,30,0,481,149318,2024,物理,否
5522,桂林旅游学院,06,06,生物,30,0,509,105051,2024,物理,否
5527,广西科技师范学院,02,02,不限,30,0,507,106151,2024,物理,否
5527,广西科技师范学院,03,03,化学,30,0,495,139774,2024,物理,否
5531,广西科技大学,02,02,不限,30,0,526,79543,2024,物理,否
5531,广西科技大学,03,03,化学,30,0,530,77715,2024,物理,否
5531,广西科技大学,04,04,化学,30,0,512,103401,2024,物理,否
5531,广西科技大学,05,05,化学,30,0,509,105051,2024,物理,否
5531,广西科技大学,07,07,化学和生物,30,0,567,45601,2024,物理,否
5532,广西民族大学,04,04,不限,30,0,526,79543,2024,物理,否
5532,广西民族大学,05,05,不限,30,0,527,79086,2024,物理,否
5532,广西民族大学,06,06,不限,30,0,530,77715,2024,物理,否
5532,广西民族大学,07,07,化学,30,0,515,101752,2024,物理,否
5532,广西民族大学,08,08,化学,30,0,514,102302,2024,物理,否
5561,梧州学院,03,03,不限,30,0,507,106151,2024,物理,否
5561,梧州学院,04,04,化学,30,0,500,110000,2024,物理,否
5601,海南大学,07,07,不限,30,0,590,27502,2024,物理,否
5601,海南大学,09,09,化学,30,0,591,27252,2024,物理,否
5602,海南师范大学,07,07,不限,30,0,518,100102,2024,物理,否
5602,海南师范大学,08,08,化学,30,0,547,62157,2024,物理,否
5602,海南师范大学,09,09,化学,30,0,528,78629,2024,物理,否
5602,海南师范大学,10,10,化学和生物,30,0,533,76344,2024,物理,否
5602,海南师范大学,11,11,地理,30,0,545,62969,2024,物理,否
5603,海南医科大学,01,01,化学,30,0,581,29750,2024,物理,否
5603,海南医科大学,04,04,化学,30,0,543,63781,2024,物理,否
5603,海南医科大学,05,05,化学,30,0,523,97353,2024,物理,否
5603,海南医科大学,06,06,化学,30,0,534,75887,2024,物理,否
5603,海南医科大学,07,07,化学,30,0,533,76344,2024,物理,否
5603,海南医科大学,08,08,化学,30,0,541,64593,2024,物理,否
5603,海南医科大学,09,09,化学,30,0,538,74059,2024,物理,否
5603,海南医科大学,10,10,化学,30,0,564,46629,2024,物理,否
5603,海南医科大学,11,11,化学,30,0,559,57284,2024,物理,否
5604,海南热带海洋学院,05,05,不限,30,0,513,102851,2024,物理,否
5604,海南热带海洋学院,07,07,化学,30,0,490,143183,2024,物理,否
5619,琼台师范学院,03,03,化学,30,0,489,143864,2024,物理,否
5621,海南比勒费尔德应用科学大学,01,01,化学,30,0,462,180881,2024,物理,否
6101,四川大学,04,04,不限,30,0,634,4130,2024,物理,否
6101,四川大学,05,05,不限,30,0,636,4006,2024,物理,否
6101,四川大学,08,08,化学,30,0,654,1157,2024,物理,否
6101,四川大学,09,09,化学,30,0,639,3819,2024,物理,否
6102,西南交通大学,06,06,化学,30,0,600,16000,2024,物理,否
6103,西南财经大学,04,04,不限,30,0,614,13764,2024,物理,否
6103,西南财经大学,05,05,化学,30,0,624,4751,2024,物理,否
6104,电子科技大学,02,02,化学,30,0,654,1157,2024,物理,否
6105,西南民族大学,02,02,不限,30,0,537,74516,2024,物理,否
6105,西南民族大学,03,03,化学,30,0,541,64593,2024,物理,否
6106,成都理工大学,05,05,不限,30,0,542,64187,2024,物理,否
6106,成都理工大学,06,06,不限,30,0,581,29750,2024,物理,否
6106,成都理工大学,07,07,化学,30,0,584,29001,2024,物理,否
6106,成都理工大学,08,08,地理,30,0,580,30000,2024,物理,否
6107,成都信息工程大学,02,02,化学,30,0,581,29750,2024,物理,否
6108,成都体育学院,02,02,不限,30,0,535,75430,2024,物理,否
6108,成都体育学院,03,03,化学,30,0,545,62969,2024,物理,否
6109,四川音乐学院,02,02,不限,30,0,529,78172,2024,物理,否
6110,西华大学,03,03,化学,30,0,534,75887,2024,物理,否
6111,成都中医药大学,01,01,化学,30,0,583,29250,2024,物理,否
6111,成都中医药大学,02,02,化学,30,0,614,13764,2024,物理,否
6112,电子科技大学(沙河校区),01,01,化学,30,0,651,1230,2024,物理,否
6113,四川农业大学,01,01,不限,30,0,590,27502,2024,物理,否
6113,四川农业大学,02,02,化学,30,0,588,28002,2024,物理,否
6114,成都大学,05,05,化学,30,0,557,58096,2024,物理,否
6115,四川轻化工大学,02,02,化学,30,0,542,64187,2024,物理,否
6116,成都医学院,01,01,化学,30,0,537,74516,2024,物理,否
6117,西昌学院,02,02,化学,30,0,492,141819,2024,物理,否
6117,西昌学院,03,03,化学,30,0,480,150000,2024,物理,否
6118,内江师范学院,03,03,不限,30,0,513,102851,2024,物理,否
6118,内江师范学院,04,04,化学,30,0,516,101202,2024,物理,否
6120,四川警察学院,02,02,不限,30,0,556,58503,2024,物理,否
6129,成都师范学院,03,03,不限,30,0,523,97353,2024,物理,否
6129,成都师范学院,04,04,地理,30,0,543,63781,2024,物理,否
6131,西南科技大学,02,02,不限,30,0,537,74516,2024,物理,否
6131,西南科技大学,03,03,化学,30,0,541,64593,2024,物理,否
6140,四川师范大学,04,04,不限,30,0,565,46286,2024,物理,否
6140,四川师范大学,05,05,化学,30,0,570,44573,2024,物理,否
6141,西南石油大学,02,02,化学,30,0,588,28002,2024,物理,否
6142,西华师范大学,01,01,化学,30,0,514,102302,2024,物理,否
6143,西南医科大学,01,01,化学,30,0,566,45944,2024,物理,否
6143,西南医科大学,02,02,化学,30,0,563,46972,2024,物理,否
6143,西南医科大学,03,03,化学,30,0,551,60533,2024,物理,否
6143,西南医科大学,04,04,化学,30,0,550,60939,2024,物理,否
6143,西南医科大学,05,05,化学,30,0,588,28002,2024,物理,否
6144,绵阳师范学院,02,02,化学,30,0,479,167963,2024,物理,否
6144,绵阳师范学院,03,03,生物,30,0,522,97903,2024,物理,否
6150,成都工业学院,01,01,化学,30,0,521,98453,2024,物理,否
6151,乐山师范学院,02,02,化学,30,0,494,140456,2024,物理,否
6151,乐山师范学院,03,03,化学和生物,30,0,492,141819,2024,物理,否
6161,川北医学院,02,02,化学,30,0,526,79543,2024,物理,否
6161,川北医学院,03,03,化学,30,0,581,29750,2024,物理,否
